DATAFLOW,LAST UPDATE,freq,unit,landcover,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DE13,2018,51.7,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DE13,2022,19.4,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DE14,2018,46.5,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DE14,2022,34.3,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DE2,2009,15,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DE2,2012,12.7,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DE2,2015,10.3,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DE2,2018,12.9,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DE2,2022,6.7,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DE21,2018,23.3,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DE21,2022,17.4,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DE22,2018,23.6,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DE22,2022,15.4,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DE23,2018,49.5,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DE23,2022,13.4,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DE24,2018,62.1,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DE24,2022,13,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DE25,2018,39.2,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DE25,2022,21.6,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DE26,2018,45.2,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DE26,2022,15,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DE27,2018,37.9,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DE27,2022,16.4,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DE3,2009,95.3,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DE3,2012,95.4,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DE3,2015,93.5,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DE3,2018,102.9,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DE30,2018,102.9,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DE4,2009,31.7,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DE4,2012,19.2,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DE4,2015,18.4,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DE4,2018,24.8,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DE4,2022,18,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DE40,2018,24.8,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DE40,2022,18,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DE5,2012,87.2,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DE5,2015,93.5,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DE6,2015,57.5,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DE6,2018,96.6,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DE6,2022,33.1,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DE60,2018,96.6,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DE60,2022,33.1,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DE7,2009,21,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DE7,2012,31.7,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DE7,2015,21.5,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DE7,2018,17.8,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DE7,2022,20.3,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DE71,2018,37.5,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DE71,2022,13.5,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DE72,2018,37.2,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DE72,2022,28.2,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DE73,2018,23.6,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DE73,2022,31.9,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DE8,2009,98.8,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DE8,2012,19.1,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DE8,2015,16.3,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DE8,2018,26.1,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DE8,2022,18.6,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DE80,2018,26.1,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DE80,2022,18.6,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DE9,2009,23.6,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DE9,2012,15.8,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DE9,2015,13.8,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DE9,2018,13.4,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DE9,2022,9.2,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DE91,2018,33.1,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DE91,2022,13.5,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DE92,2018,25.5,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DE92,2022,10.4,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DE93,2018,24.6,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DE93,2022,20.9,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DE94,2018,23.9,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DE94,2022,19.3,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DEA,2009,20.6,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DEA,2012,14,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DEA,2015,16.6,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DEA,2018,20.5,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DEA,2022,28.9,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DEA1,2018,35.1,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DEA1,2022,21.3,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DEA2,2018,51.8,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DEA2,2022,24.5,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DEA3,2018,57.7,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DEA3,2022,11.3,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DEA4,2018,38.7,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DEA4,2022,14.5,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DEA5,2018,54.4,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DEA5,2022,42.9,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DEB,2009,31.2,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DEB,2012,18.9,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DEB,2015,18,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DEB,2018,29.7,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DEB,2022,8.1,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DEB1,2018,57.1,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DEB1,2022,11.3,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DEB2,2018,44.7,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DEB2,2022,11.8,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DEB3,2018,55.5,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DEB3,2022,18.2,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DEC,2009,97.7,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DEC,2012,66.9,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DEC,2015,50.6,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DEC,2018,59.7,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DEC,2022,33.6,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DEC0,2018,59.7,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DEC0,2022,33.6,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DED,2009,30.3,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DED,2012,24,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DED,2015,23.2,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DED,2018,21.9,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DED,2022,13.9,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DED2,2018,39.1,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DED2,2022,23.4,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DED4,2018,35.5,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DED4,2022,31.3,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DED5,2018,37.8,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DED5,2022,13.7,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DEE,2009,27.1,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DEE,2012,23.3,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DEE,2015,20.1,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DEE,2018,26.8,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DEE,2022,14.5,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DEE0,2018,26.8,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DEE0,2022,14.5,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DEF,2009,29.1,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DEF,2012,24.1,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DEF,2015,21.4,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DEF,2018,26.8,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DEF,2022,18.7,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DEF0,2018,26.8,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DEF0,2022,18.7,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DEG,2009,28.5,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DEG,2012,38.1,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DEG,2015,25.5,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DEG,2018,24.4,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DEG,2022,16.4,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DEG0,2018,24.4,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DEG0,2022,16.4,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DK,2009,14.1,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DK,2012,11.3,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DK,2015,10.1,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DK,2018,17.1,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DK,2022,6.3,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DK0,2009,14.1,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DK0,2012,11.3,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DK0,2015,10.1,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DK0,2018,17.1,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DK0,2022,6.3,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DK01,2018,61.3,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DK01,2022,23.4,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DK02,2018,47.1,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DK02,2022,12.3,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DK03,2018,41.1,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DK03,2022,12.6,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DK04,2018,32.3,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DK04,2022,10.4,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DK05,2018,27.2,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,DK05,2022,13.4,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,EE,2009,13.3,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,EE,2012,11.8,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,EE,2015,12,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,EE,2018,12.9,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,EE,2022,15.5,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,EE0,2009,13.3,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,EE0,2012,11.8,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,EE0,2015,12,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,EE0,2018,12.9,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,EE0,2022,15.5,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,EE00,2018,12.9,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,EE00,2022,15.5,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,EL,2009,5.4,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,EL,2012,3.9,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,EL,2015,2.5,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,EL,2018,3.9,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,EL,2022,2.6,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,EL3,2009,23.9,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,EL3,2012,24.3,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,EL3,2015,14.4,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,EL3,2018,26.3,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,EL3,2022,14.8,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,EL30,2018,26.3,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,EL30,2022,14.8,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,EL4,2009,30.1,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,EL4,2012,10.9,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,EL4,2015,6.5,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,EL4,2018,16.4,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,EL4,2022,3.4,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,EL41,2018,30.5,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,EL41,2022,5.6,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,EL42,2018,28.8,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,EL42,2022,3.4,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,EL43,2018,25.8,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,EL43,2022,7.4,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,EL5,2009,7.7,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,EL5,2012,6.7,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,EL5,2015,4.2,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,EL5,2018,5.2,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,EL5,2022,3.9,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,EL51,2018,10.1,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,EL51,2022,7.3,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,EL52,2018,8.1,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,EL52,2022,6.8,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,EL53,2018,11,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,EL53,2022,5.9,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,EL54,2018,15,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,EL54,2022,10.4,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,EL6,2009,8.3,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,EL6,2012,5.6,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,EL6,2015,3.5,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,EL6,2018,6.7,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,EL6,2022,3.7,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,EL61,2018,12.6,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,EL61,2022,8.1,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,EL62,2018,22.6,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,EL63,2018,13.4,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,EL63,2022,4.8,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,EL64,2018,12.7,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,EL64,2022,7.6,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,EL65,2018,19.7,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,EL65,2022,6.4,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,ES,2009,3.1,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,ES,2012,2.4,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,ES,2015,1.8,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,ES,2018,4.3,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,ES,2022,3.9,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,ES1,2009,11.4,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,ES1,2012,10.9,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,ES1,2015,12.2,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,ES1,2018,18.9,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,ES1,2022,14.1,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,ES11,2018,15.3,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,ES11,2022,15.7,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,ES12,2018,79.2,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,ES12,2022,23.2,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,ES13,2018,44.9,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,ES13,2022,9.2,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,ES2,2009,6.9,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,ES2,2012,5.8,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,ES2,2015,5.1,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,ES2,2018,9.4,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,ES2,2022,7.3,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,ES21,2018,42.5,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,ES21,2022,22.8,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,ES22,2018,14.9,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,ES22,2022,13.7,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,ES23,2018,23.6,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,ES23,2022,17.8,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,ES24,2018,10.8,,
ESTAT:LAN_LCV_OVW(1.0),25/07/25 23:00:00,A,CVA,E30,ES24,2022,8.4,,
